eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
223,223,1493,8,24,0,0,0.0,0.0,13.135,46.279,46.279,46.279,46.279,10.0,10.0,4.16,4.16,4.16
224,224,1494,5,29,2,15,0.0,0.0,15.555,38.185,38.185,38.185,38.185,10.0,10.0,5.33,5.33,5.33
225,225,1494,6,13,0,0,0.0,0.0,7.267,43.7,43.7,43.7,43.7,10.0,10.0,4.4,4.4,4.4
226,226,1496,6,4,8,30,0.0,0.0,11.332,43.318,43.318,43.318,43.318,10.0,10.0,5.1,5.1,5.1
227,227,1496,6,4,0,0,0.0,0.0,11.332,43.318,43.318,43.318,43.318,10.0,10.0,4.16,4.16,4.16
228,228,1496,6,1,0,0,0.0,0.0,12.742,42.806,42.806,42.806,42.806,10.0,10.0,4.16,4.16,4.16
229,229,1497,3,3,0,0,0.0,0.0,,,,,,10.0,10.0,,,
230,230,1498,4,10,0,0,0.0,0.0,13.399,42.351,42.351,42.351,42.351,10.0,10.0,4.4,4.4,4.4
231,231,1498,4,11,8,50,0.0,0.0,11.506,43.197,43.197,43.197,43.197,10.0,10.0,4.4,4.4,4.4
232,232,1498,4,1,0,0,0.0,0.0,,,,,,10.0,10.0,,,
233,233,1498,9,3,14,0,0.0,0.0,,,,,,10.0,10.0,,,
234,234,1498,10,7,0,0,0.0,0.0,14.186,40.835,40.835,40.835,40.835,10.0,10.0,3.25,3.25,3.25
235,235,1498,10,20,0,0,0.0,0.0,14.123,40.822,40.822,40.822,40.822,10.0,10.0,3.63,3.63,3.63
236,236,1499,3,18,1,45,0.0,0.0,14.25,40.849,40.849,40.849,40.849,10.0,10.0,3.12,3.12,3.12
237,237,1499,11,9,0,0,0.0,0.0,15.555,38.185,38.185,38.185,38.185,10.0,10.0,5.33,5.33,5.33
238,238,1499,12,5,22,0,0.0,0.0,14.529,40.926,40.926,40.926,40.926,10.0,10.0,5.56,5.56,5.56
239,239,1501,6,5,10,0,0.0,0.0,10.844,44.519,44.519,44.519,44.519,10.0,10.0,6.05,6.05,6.05
240,240,1502,3,10,0,0,0.0,0.0,12.949,42.386,42.386,42.386,42.386,10.0,10.0,5.1,5.1,5.1
241,241,1502,5,15,0,0,0.0,0.0,7.487,44.331,44.331,44.331,44.331,10.0,10.0,4.16,4.16,4.16
242,242,1502,9,6,0,0,0.0,0.0,13.087,43.462,43.462,43.462,43.462,10.0,10.0,4.63,4.63,4.63
243,243,1503,11,14,0,0,0.0,0.0,13.024,43.425,43.425,43.425,43.425,10.0,10.0,4.86,4.86,4.86
244,244,1504,3,1,0,0,0.0,0.0,,,,,,10.0,10.0,,,
245,245,1504,11,1,0,0,0.0,0.0,11.816,43.697,43.697,43.697,43.697,10.0,10.0,5.1,5.1,5.1
246,246,1504,12,31,4,0,0.0,0.0,11.343,44.494,44.494,44.494,44.494,10.0,10.0,5.02,5.02,5.02
247,247,1505,1,3,2,0,0.0,0.0,11.23,44.507,44.507,44.507,44.507,10.0,10.0,5.62,5.62,5.62
248,248,1505,1,20,23,50,0.0,0.0,11.343,44.494,44.494,44.494,44.494,10.0,10.0,4.76,4.76,4.76
249,249,1505,1,27,2,40,0.0,0.0,11.343,44.494,44.494,44.494,44.494,10.0,10.0,4.16,4.16,4.16
250,250,1505,4,3,12,25,0.0,0.0,11.343,44.494,44.494,44.494,44.494,10.0,10.0,4.4,4.4,4.4
251,251,1505,5,15,0,0,0.0,0.0,11.343,44.494,44.494,44.494,44.494,10.0,10.0,4.4,4.4,4.4
252,252,1505,5,18,8,55,0.0,0.0,14.149,40.83,40.83,40.83,40.83,10.0,10.0,3.75,3.75,3.75
253,253,1507,1,1,0,0,0.0,0.0,7.327,44.885,44.885,44.885,44.885,10.0,10.0,4.16,4.16,4.16
254,254,1508,1,1,0,0,0.0,0.0,14.5,46.0,46.0,46.0,46.0,10.0,10.0,5.1,5.1,5.1
255,255,1508,4,25,0,0,0.0,0.0,14.123,40.822,40.822,40.822,40.822,10.0,10.0,3.88,3.88,3.88
256,256,1508,7,19,8,55,0.0,0.0,14.25,40.849,40.849,40.849,40.849,10.0,10.0,3.12,3.12,3.12
257,257,1508,10,18,0,0,0.0,0.0,11.62,44.835,44.835,44.835,44.835,10.0,10.0,3.7,3.7,3.7
258,258,1508,10,26,0,0,0.0,0.0,11.62,44.835,44.835,44.835,44.835,10.0,10.0,4.16,4.16,4.16
259,259,1509,2,25,22,20,0.0,0.0,15.684,38.099,38.099,38.099,38.099,10.0,10.0,5.56,5.56,5.56
260,260,1509,4,19,0,0,0.0,0.0,11.864,44.323,44.323,44.323,44.323,10.0,10.0,5.02,5.02,5.02
261,261,1509,12,24,21,0,0.0,0.0,11.769,42.896,42.896,42.896,42.896,10.0,10.0,4.63,4.63,4.63
262,262,1511,3,26,15,30,0.0,0.0,13.216,46.209,46.209,46.209,46.209,10.0,10.0,6.32,6.32,6.32
263,263,1511,3,28,14,30,0.0,0.0,,,,,,10.0,10.0,,,
264,264,1511,4,1,17,0,0.0,0.0,,,,,,10.0,10.0,,,
265,265,1511,4,20,7,0,0.0,0.0,,,,,,10.0,10.0,,,
266,266,1511,4,1,0,0,0.0,0.0,13.61,43.44,43.44,43.44,43.44,10.0,10.0,4.63,4.63,4.63
267,267,1511,6,6,13,0,0.0,0.0,,,,,,10.0,10.0,,,
268,268,1511,6,25,0,0,0.0,0.0,,,,,,10.0,10.0,,,
269,269,1511,6,26,23,0,0.0,0.0,,,,,,10.0,10.0,,,
270,270,1511,8,16,3,30,0.0,0.0,,,,,,10.0,10.0,,,
271,271,1512,2,8,10,30,0.0,0.0,,,,,,10.0,10.0,,,
272,272,1512,2,8,0,0,0.0,0.0,9.402,46.322,46.322,46.322,46.322,10.0,10.0,4.63,4.63,4.63
273,273,1513,2,10,0,0,0.0,0.0,8.615,44.913,44.913,44.913,44.913,10.0,10.0,4.16,4.16,4.16
274,274,1513,8,25,0,0,0.0,0.0,15.555,38.185,38.185,38.185,38.185,10.0,10.0,4.16,4.16,4.16
275,275,1514,7,12,0,0,0.0,0.0,,,,,,10.0,10.0,,,
276,276,1515,10,25,12,35,0.0,0.0,,,,,,10.0,10.0,,,
277,277,1516,5,20,23,0,0.0,0.0,,,,,,10.0,10.0,,,
278,278,1516,12,19,23,0,0.0,0.0,13.135,46.279,46.279,46.279,46.279,10.0,10.0,4.16,4.16,4.16
279,279,1517,3,29,19,0,0.0,0.0,15.21,41.011,41.011,41.011,41.011,10.0,10.0,5.33,5.33,5.33
280,280,1517,12,31,3,55,0.0,0.0,15.087,37.502,37.502,37.502,37.502,10.0,10.0,4.16,4.16,4.16
281,281,1518,5,20,21,40,0.0,0.0,15.087,37.502,37.502,37.502,37.502,10.0,10.0,4.16,4.16,4.16
282,282,1519,1,1,0,0,0.0,0.0,12.949,42.386,42.386,42.386,42.386,10.0,10.0,4.63,4.63,4.63
283,283,1520,1,9,17,30,0.0,0.0,12.054,43.541,43.541,43.541,43.541,10.0,10.0,4.86,4.86,4.86
284,284,1520,1,28,23,50,0.0,0.0,14.186,40.835,40.835,40.835,40.835,10.0,10.0,3.5,3.5,3.5
285,285,1520,2,18,4,30,0.0,0.0,,,,,,10.0,10.0,,,
286,286,1521,1,26,10,30,0.0,0.0,,,,,,10.0,10.0,,,
287,287,1522,7,5,24,0,0.0,0.0,13.234,46.063,46.063,46.063,46.063,10.0,10.0,3.7,3.7,3.7
288,288,1522,10,5,0,10,0.0,0.0,10.05,44.982,44.982,44.982,44.982,10.0,10.0,4.71,4.71,4.71
289,289,1523,6,7,0,0,0.0,0.0,13.184,46.171,46.171,46.171,46.171,10.0,10.0,3.7,3.7,3.7
290,290,1524,4,1,0,0,0.0,0.0,7.27,46.27,46.27,46.27,46.27,10.0,10.0,5.8,5.8,5.8
291,291,1524,12,29,7,50,0.0,0.0,15.087,37.502,37.502,37.502,37.502,10.0,10.0,4.16,4.16,4.16
292,292,1525,2,19,21,0,0.0,0.0,13.066,46.087,46.087,46.087,46.087,10.0,10.0,4.57,4.57,4.57
293,293,1527,10,4,0,0,0.0,0.0,10.915,43.933,43.933,43.933,43.933,10.0,10.0,5.33,5.33,5.33
294,294,1529,1,1,0,0,0.0,0.0,12.737,42.736,42.736,42.736,42.736,10.0,10.0,4.86,4.86,4.86
295,295,1529,4,14,0,0,0.0,0.0,12.785,45.751,45.751,45.751,45.751,10.0,10.0,4.16,4.16,4.16
296,296,1530,11,11,16,30,0.0,0.0,11.559,43.207,43.207,43.207,43.207,10.0,10.0,4.4,4.4,4.4
297,297,1536,3,23,0,0,0.0,0.0,15.087,37.502,37.502,37.502,37.502,10.0,10.0,4.86,4.86,4.86
298,298,1536,8,7,0,0,0.0,0.0,14.25,40.849,40.849,40.849,40.849,10.0,10.0,3.12,3.12,3.12
299,299,1536,8,10,23,0,0.0,0.0,8.898,44.419,44.419,44.419,44.419,10.0,10.0,4.63,4.63,4.63
300,300,1536,8,17,0,5,0.0,0.0,10.934,44.365,44.365,44.365,44.365,10.0,10.0,5.12,5.12,5.12
301,301,1537,2,14,0,0,0.0,0.0,14.123,40.822,40.822,40.822,40.822,10.0,10.0,3.5,3.5,3.5
302,302,1537,5,1,0,0,0.0,0.0,15.087,37.502,37.502,37.502,37.502,10.0,10.0,4.4,4.4,4.4
303,303,1537,11,1,0,0,0.0,0.0,8.48,44.307,44.307,44.307,44.307,10.0,10.0,4.63,4.63,4.63
304,304,1538,4,20,0,0,0.0,0.0,14.25,40.849,40.849,40.849,40.849,10.0,10.0,3.25,3.25,3.25
305,305,1538,9,20,0,0,0.0,0.0,14.192,40.833,40.833,40.833,40.833,10.0,10.0,3.25,3.25,3.25
306,306,1538,9,22,0,0,0.0,0.0,14.192,40.833,40.833,40.833,40.833,10.0,10.0,3.25,3.25,3.25
307,307,1538,9,23,0,0,0.0,0.0,14.192,40.833,40.833,40.833,40.833,10.0,10.0,3.25,3.25,3.25
308,308,1538,9,24,0,0,0.0,0.0,14.192,40.833,40.833,40.833,40.833,10.0,10.0,3.25,3.25,3.25
309,309,1538,9,25,0,0,0.0,0.0,14.192,40.833,40.833,40.833,40.833,10.0,10.0,3.25,3.25,3.25
310,310,1538,9,26,0,0,0.0,0.0,14.192,40.833,40.833,40.833,40.833,10.0,10.0,3.25,3.25,3.25
311,311,1538,9,27,0,0,0.0,0.0,14.192,40.833,40.833,40.833,40.833,10.0,10.0,3.25,3.25,3.25
312,312,1538,9,28,6,0,0.0,0.0,14.186,40.835,40.835,40.835,40.835,10.0,10.0,3.25,3.25,3.25
313,313,1538,9,28,17,30,0.0,0.0,14.186,40.835,40.835,40.835,40.835,10.0,10.0,3.25,3.25,3.25
314,314,1538,9,29,11,0,0.0,0.0,14.186,40.835,40.835,40.835,40.835,10.0,10.0,3.25,3.25,3.25
315,315,1538,9,29,18,30,0.0,0.0,14.123,40.822,40.822,40.822,40.822,10.0,10.0,3.88,3.88,3.88
316,316,1540,4,8,0,0,0.0,0.0,13.718,43.162,43.162,43.162,43.162,10.0,10.0,4.86,4.86,4.86
317,317,1540,9,1,8,10,0.0,0.0,10.22,45.539,45.539,45.539,45.539,10.0,10.0,4.16,4.16,4.16
318,318,1541,10,22,18,0,0.0,0.0,8.909,44.761,44.761,44.761,44.761,10.0,10.0,5.26,5.26,5.26
319,319,1542,5,13,19,40,0.0,0.0,,,,,,10.0,10.0,,,
320,320,1542,6,13,2,15,0.0,0.0,11.385,44.006,44.006,44.006,44.006,10.0,10.0,6.02,6.02,6.02
321,321,1542,11,30,18,40,0.0,0.0,14.803,37.367,37.367,37.367,37.367,10.0,10.0,4.16,4.16,4.16
322,322,1542,12,10,15,15,0.0,0.0,14.944,37.215,37.215,37.215,37.215,10.0,10.0,6.68,6.68,6.68
323,323,1545,6,9,15,45,0.0,0.0,9.825,44.473,44.473,44.473,44.473,10.0,10.0,5.38,5.38,5.38
324,324,1545,11,27,2,0,0.0,0.0,11.643,43.067,43.067,43.067,43.067,10.0,10.0,5.33,5.33,5.33
325,325,1545,11,28,0,0,0.0,0.0,11.679,43.076,43.076,43.076,43.076,10.0,10.0,4.16,4.16,4.16
326,326,1545,11,29,0,0,0.0,0.0,11.679,43.076,43.076,43.076,43.076,10.0,10.0,4.16,4.16,4.16
327,327,1547,2,10,13,20,0.0,0.0,10.631,44.698,44.698,44.698,44.698,10.0,10.0,5.1,5.1,5.1
328,328,1547,3,24,0,0,0.0,0.0,10.631,44.698,44.698,44.698,44.698,10.0,10.0,4.4,4.4,4.4
329,329,1547,7,31,0,0,0.0,0.0,8.48,44.307,44.307,44.307,44.307,10.0,10.0,4.4,4.4,4.4
330,330,1549,4,1,0,0,0.0,0.0,15.555,38.185,38.185,38.185,38.185,10.0,10.0,4.16,4.16,4.16
331,331,1549,5,8,0,0,0.0,0.0,10.309,43.551,43.551,43.551,43.551,10.0,10.0,4.86,4.86,4.86
332,332,1549,5,13,8,30,0.0,0.0,7.752,44.517,44.517,44.517,44.517,10.0,10.0,4.37,4.37,4.37
333,333,1549,5,31,0,0,0.0,0.0,,,,,,10.0,10.0,,,
334,334,1549,9,10,2,0,0.0,0.0,12.218,46.139,46.139,46.139,46.139,10.0,10.0,4.86,4.86,4.86
335,335,1550,2,28,16,0,0.0,0.0,7.547,44.389,44.389,44.389,44.389,10.0,10.0,4.86,4.86,4.86
336,336,1551,9,26,16,30,0.0,0.0,11.257,43.773,43.773,43.773,43.773,10.0,10.0,4.4,4.4,4.4
337,337,1554,11,27,18,30,0.0,0.0,11.257,43.773,43.773,43.773,43.773,10.0,10.0,4.86,4.86,4.86
338,338,1556,11,17,0,0,0.0,0.0,16.252,39.303,39.303,39.303,39.303,10.0,10.0,5.1,5.1,5.1
339,339,1557,4,23,21,0,0.0,0.0,13.399,42.351,42.351,42.351,42.351,10.0,10.0,4.16,4.16,4.16
340,340,1557,1,1,0,0,0.0,0.0,13.953,40.721,40.721,40.721,40.721,10.0,10.0,3.5,3.5,3.5
341,341,1558,2,8,18,15,0.0,0.0,12.239,43.457,43.457,43.457,43.457,10.0,10.0,5.1,5.1,5.1
342,342,1558,4,13,9,0,0.0,0.0,11.564,43.456,43.456,43.456,43.456,10.0,10.0,5.97,5.97,5.97
343,343,1559,4,11,20,0,0.0,0.0,12.091,43.62,43.62,43.62,43.62,10.0,10.0,4.86,4.86,4.86
344,344,1559,4,27,12,0,0.0,0.0,16.136,39.844,39.844,39.844,39.844,10.0,10.0,4.86,4.86,4.86
345,345,1559,6,29,0,0,0.0,0.0,13.362,38.115,38.115,38.115,38.115,10.0,10.0,4.16,4.16,4.16
346,346,1560,5,11,4,40,0.0,0.0,16.485,41.249,41.249,41.249,41.249,10.0,10.0,5.66,5.66,5.66
347,347,1561,7,31,19,45,0.0,0.0,15.389,40.65,40.65,40.65,40.65,10.0,10.0,6.34,6.34,6.34
348,348,1561,7,31,20,10,0.0,0.0,14.717,40.685,40.685,40.685,40.685,10.0,10.0,5.56,5.56,5.56
349,349,1561,8,19,15,50,0.0,0.0,15.505,40.563,40.563,40.563,40.563,10.0,10.0,6.72,6.72,6.72
350,350,1561,11,24,1,25,0.0,0.0,11.454,44.781,44.781,44.781,44.781,10.0,10.0,4.4,4.4,4.4
351,351,1562,4,6,1,30,0.0,0.0,13.362,38.115,38.115,38.115,38.115,10.0,10.0,4.16,4.16,4.16
352,352,1563,9,17,9,30,0.0,0.0,13.978,42.58,42.58,42.58,42.58,10.0,10.0,4.4,4.4,4.4
353,353,1564,7,20,0,0,0.0,0.0,7.276,44.024,44.024,44.024,44.024,10.0,10.0,5.8,5.8,5.8
354,354,1564,7,1,0,0,0.0,0.0,14.186,40.835,40.835,40.835,40.835,10.0,10.0,3.12,3.12,3.12
355,355,1566,5,1,9,37,0.0,0.0,14.123,40.822,40.822,40.822,40.822,10.0,10.0,3.25,3.25,3.25
356,356,1566,5,6,22,45,0.0,0.0,14.186,40.835,40.835,40.835,40.835,10.0,10.0,3.12,3.12,3.12
357,357,1566,11,30,0,0,0.0,0.0,14.948,37.877,37.877,37.877,37.877,10.0,10.0,3.47,3.47,3.47
358,358,1567,1,1,0,0,0.0,0.0,13.094,42.793,42.793,42.793,42.793,10.0,10.0,4.86,4.86,4.86
359,359,1568,12,27,0,0,0.0,0.0,14.123,40.822,40.822,40.822,40.822,10.0,10.0,3.37,3.37,3.37
360,360,1570,4,30,23,6,0.0,0.0,14.186,40.835,40.835,40.835,40.835,10.0,10.0,3.5,3.5,3.5
361,361,1570,11,17,19,10,0.0,0.0,11.632,44.824,44.824,44.824,44.824,10.0,10.0,5.44,5.44,5.44
362,362,1572,1,4,18,45,0.0,0.0,11.467,47.283,47.283,47.283,47.283,10.0,10.0,4.74,4.74,4.74
363,363,1572,6,4,22,0,0.0,0.0,10.422,44.85,44.85,44.85,44.85,10.0,10.0,4.63,4.63,4.63
364,364,1574,3,17,3,40,0.0,0.0,11.294,44.833,44.833,44.833,44.833,10.0,10.0,4.63,4.63,4.63
365,365,1574,8,14,0,0,0.0,0.0,14.1,45.4,45.4,45.4,45.4,10.0,10.0,5.56,5.56,5.56
366,366,1575,6,5,20,30,0.0,0.0,14.25,40.849,40.849,40.849,40.849,10.0,10.0,3.25,3.25,3.25
367,367,1575,6,14,16,0,0.0,0.0,11.332,43.318,43.318,43.318,43.318,10.0,10.0,4.86,4.86,4.86
368,368,1575,11,17,10,30,0.0,0.0,12.635,46.062,46.062,46.062,46.062,10.0,10.0,4.86,4.86,4.86
369,369,1576,9,26,5,10,0.0,0.0,9.671,45.694,45.694,45.694,45.694,10.0,10.0,4.4,4.4,4.4
370,370,1577,6,6,23,0,0.0,0.0,12.778,41.688,41.688,41.688,41.688,10.0,10.0,4.4,4.4,4.4
371,371,1578,1,1,0,0,0.0,0.0,13.083,37.508,37.508,37.508,37.508,10.0,10.0,5.1,5.1,5.1
372,372,1579,1,1,0,0,0.0,0.0,13.789,41.808,41.808,41.808,41.808,10.0,10.0,4.4,4.4,4.4
373,373,1582,4,16,0,0,0.0,0.0,14.123,40.822,40.822,40.822,40.822,10.0,10.0,3.63,3.63,3.63
374,374,1582,6,5,7,8,0.0,0.0,14.123,40.822,40.822,40.822,40.822,10.0,10.0,3.88,3.88,3.88
375,375,1584,3,1,0,0,0.0,0.0,7.362,44.466,44.466,44.466,44.466,10.0,10.0,4.86,4.86,4.86
376,376,1584,3,11,11,30,0.0,0.0,6.97,46.33,46.33,46.33,46.33,10.0,10.0,5.9,5.9,5.9
377,377,1584,3,14,8,0,0.0,0.0,6.98,46.32,46.32,46.32,46.32,10.0,10.0,5.4,5.4,5.4
378,378,1584,9,10,20,30,0.0,0.0,11.992,43.862,43.862,43.862,43.862,10.0,10.0,5.97,5.97,5.97
379,379,1586,1,12,0,0,0.0,0.0,10.061,44.866,44.866,44.866,44.866,10.0,10.0,4.16,4.16,4.16
380,380,1587,1,1,0,0,0.0,0.0,14.778,41.131,41.131,41.131,41.131,10.0,10.0,4.63,4.63,4.63
381,381,1590,4,22,12,30,0.0,0.0,14.5,46.08,46.08,46.08,46.08,10.0,10.0,5.1,5.1,5.1
382,382,1590,6,13,10,30,0.0,0.0,12.497,43.065,43.065,43.065,43.065,10.0,10.0,4.86,4.86,4.86
383,383,1591,5,24,0,0,0.0,0.0,10.631,44.698,44.698,44.698,44.698,10.0,10.0,4.63,4.63,4.63
384,384,1591,7,10,0,0,0.0,0.0,12.035,44.401,44.401,44.401,44.401,10.0,10.0,5.13,5.13,5.13
385,385,1592,11,24,0,0,0.0,0.0,12.747,42.877,42.877,42.877,42.877,10.0,10.0,5.1,5.1,5.1
386,386,1593,3,8,0,0,0.0,0.0,9.671,45.694,45.694,45.694,45.694,10.0,10.0,4.86,4.86,4.86
387,387,1593,4,23,0,0,0.0,0.0,12.421,43.31,43.31,43.31,43.31,10.0,10.0,5.33,5.33,5.33
388,388,1594,10,3,0,0,0.0,0.0,11.62,44.835,44.835,44.835,44.835,10.0,10.0,4.16,4.16,4.16
389,389,1595,7,12,0,0,0.0,0.0,11.51,47.28,47.28,47.28,47.28,10.0,10.0,4.63,4.63,4.63
390,390,1595,7,14,1,30,0.0,0.0,13.234,46.063,46.063,46.063,46.063,10.0,10.0,3.7,3.7,3.7
391,391,1595,10,30,0,0,0.0,0.0,12.577,43.351,43.351,43.351,43.351,10.0,10.0,4.4,4.4,4.4
392,392,1597,3,5,0,0,0.0,0.0,12.466,42.778,42.778,42.778,42.778,10.0,10.0,4.63,4.63,4.63
393,393,1597,8,3,23,40,0.0,0.0,11.429,43.987,43.987,43.987,43.987,10.0,10.0,5.28,5.28,5.28
394,394,1599,8,1,0,0,0.0,0.0,15.601,38.147,38.147,38.147,38.147,10.0,10.0,5.1,5.1,5.1
395,395,1599,11,2,0,0,0.0,0.0,,,,,,10.0,10.0,,,
396,396,1599,11,6,1,25,0.0,0.0,13.021,42.724,42.724,42.724,42.724,10.0,10.0,6.07,6.07,6.07
397,397,1599,11,16,0,0,0.0,0.0,11.716,43.774,43.774,43.774,43.774,10.0,10.0,5.1,5.1,5.1
398,398,1599,12,29,2,30,0.0,0.0,14.5,46.0,46.0,46.0,46.0,10.0,10.0,4.16,4.16,4.16
399,399,1600,7,6,0,0,0.0,0.0,11.257,43.773,43.773,43.773,43.773,10.0,10.0,4.63,4.63,4.63
400,400,1600,10,28,0,0,0.0,0.0,10.631,44.698,44.698,44.698,44.698,10.0,10.0,5.33,5.33,5.33
401,401,1601,8,10,0,0,0.0,0.0,14.25,40.849,40.849,40.849,40.849,10.0,10.0,3.12,3.12,3.12
402,402,1601,1,1,0,0,0.0,0.0,15.555,38.185,38.185,38.185,38.185,10.0,10.0,4.16,4.16,4.16
403,403,1603,1,25,0,0,0.0,0.0,11.332,43.318,43.318,43.318,43.318,10.0,10.0,4.4,4.4,4.4
404,404,1606,8,22,0,0,0.0,0.0,9.671,45.694,45.694,45.694,45.694,10.0,10.0,4.86,4.86,4.86
405,405,1606,12,12,0,0,0.0,0.0,11.875,45.407,45.407,45.407,45.407,10.0,10.0,4.16,4.16,4.16
406,406,1607,12,31,0,0,0.0,0.0,10.631,44.698,44.698,44.698,44.698,10.0,10.0,4.16,4.16,4.16
407,407,1608,1,6,22,20,0.0,0.0,10.631,44.698,44.698,44.698,44.698,10.0,10.0,4.4,4.4,4.4
408,408,1609,7,20,0,0,0.0,0.0,16.373,38.925,38.925,38.925,38.925,10.0,10.0,5.8,5.8,5.8
409,409,1609,1,1,0,0,0.0,0.0,11.114,43.421,43.421,43.421,43.421,10.0,10.0,4.4,4.4,4.4
410,410,1610,5,14,0,0,0.0,0.0,8.48,44.307,44.307,44.307,44.307,10.0,10.0,3.7,3.7,3.7
411,411,1611,1,15,0,0,0.0,0.0,7.245,44.808,44.808,44.808,44.808,10.0,10.0,4.4,4.4,4.4
412,412,1611,9,8,22,10,0.0,0.0,11.359,44.01,44.01,44.01,44.01,10.0,10.0,5.1,5.1,5.1
413,413,1612,1,31,0,0,0.0,0.0,7.613,43.949,43.949,43.949,43.949,10.0,10.0,4.86,4.86,4.86
414,414,1612,10,14,0,0,0.0,0.0,12.853,43.246,43.246,43.246,43.246,10.0,10.0,5.11,5.11,5.11
415,415,1613,8,25,5,0,0.0,0.0,14.788,38.122,38.122,38.122,38.122,10.0,10.0,5.56,5.56,5.56
416,416,1614,8,1,0,0,0.0,0.0,12.389,43.112,43.112,43.112,43.112,10.0,10.0,4.86,4.86,4.86
417,417,1616,6,4,0,0,0.0,0.0,9.502,39.131,39.131,39.131,39.131,10.0,10.0,4.91,4.91,4.91
418,418,1616,1,1,0,0,0.0,0.0,,,,,,10.0,10.0,,,
419,419,1617,3,23,0,0,0.0,0.0,13.245,43.522,43.522,43.522,43.522,10.0,10.0,4.4,4.4,4.4
420,420,1618,1,18,5,0,0.0,0.0,7.311,43.961,43.961,43.961,43.961,10.0,10.0,5.64,5.64,5.64
421,421,1619,1,25,0,0,0.0,0.0,,,,,,10.0,10.0,,,
422,422,1619,7,7,22,0,0.0,0.0,13.296,42.526,42.526,42.526,42.526,10.0,10.0,5.33,5.33,5.33
423,423,1620,6,22,0,0,0.0,0.0,12.017,44.517,44.517,44.517,44.517,10.0,10.0,4.86,4.86,4.86
424,424,1621,8,9,0,0,0.0,0.0,,,,,,10.0,10.0,,,
425,425,1621,1,1,0,0,0.0,0.0,14.5,46.17,46.17,46.17,46.17,10.0,10.0,5.1,5.1,5.1
426,426,1622,5,5,11,0,0.0,0.0,14.657,46.172,46.172,46.172,46.172,10.0,10.0,5.33,5.33,5.33
427,427,1622,8,3,0,0,0.0,0.0,10.23,46.82,46.82,46.82,46.82,10.0,10.0,5.4,5.4,5.4
428,428,1624,2,3,0,0,0.0,0.0,16.283,39.027,39.027,39.027,39.027,10.0,10.0,5.1,5.1,5.1
429,429,1624,3,19,0,0,0.0,0.0,11.848,44.642,44.642,44.642,44.642,10.0,10.0,5.43,5.43,5.43
430,430,1624,10,3,17,0,0.0,0.0,14.742,37.27,37.27,37.27,37.27,10.0,10.0,5.56,5.56,5.56
431,431,1625,8,1,0,0,0.0,0.0,15.818,40.961,40.961,40.961,40.961,10.0,10.0,5.8,5.8,5.8
432,432,1625,12,5,0,0,0.0,0.0,12.568,44.059,44.059,44.059,44.059,10.0,10.0,4.63,4.63,4.63
433,433,1625,1,1,0,0,0.0,0.0,14.5,46.0,46.0,46.0,46.0,10.0,10.0,5.1,5.1,5.1
434,434,1626,1,7,4,0,0.0,0.0,14.5,46.08,46.08,46.08,46.08,10.0,10.0,4.63,4.63,4.63
435,435,1626,4,4,12,45,0.0,0.0,16.456,38.851,38.851,38.851,38.851,10.0,10.0,6.07,6.07,6.07
436,436,1626,5,12,0,0,0.0,0.0,13.453,43.3,43.3,43.3,43.3,10.0,10.0,5.1,5.1,5.1
437,437,1627,7,30,10,50,0.0,0.0,15.342,41.737,41.737,41.737,41.737,10.0,10.0,6.66,6.66,6.66
438,438,1627,7,30,11,5,0.0,0.0,15.381,41.685,41.685,41.685,41.685,10.0,10.0,5.8,5.8,5.8
439,439,1627,7,1,0,0,0.0,0.0,13.248,42.694,42.694,42.694,42.694,10.0,10.0,5.33,5.33,5.33
440,440,1627,8,7,16,40,0.0,0.0,15.328,41.758,41.758,41.758,41.758,10.0,10.0,6.03,6.03,6.03
441,441,1627,9,6,15,50,0.0,0.0,15.358,41.597,41.597,41.597,41.597,10.0,10.0,5.8,5.8,5.8
442,442,1628,7,12,0,0,0.0,0.0,15.381,41.685,41.685,41.685,41.685,10.0,10.0,4.4,4.4,4.4
443,443,1628,11,4,15,40,0.0,0.0,10.33,44.801,44.801,44.801,44.801,10.0,10.0,4.86,4.86,4.86
444,444,1628,11,4,15,40,0.0,0.0,,,,,,10.0,10.0,,,
445,445,1630,5,1,0,0,0.0,0.0,10.69,43.903,43.903,43.903,43.903,10.0,10.0,4.4,4.4,4.4
446,446,1631,2,25,0,0,0.0,0.0,12.855,43.052,43.052,43.052,43.052,10.0,10.0,5.1,5.1,5.1
447,447,1631,12,1,0,0,0.0,0.0,14.309,40.817,40.817,40.817,40.817,10.0,10.0,3.25,3.25,3.25
448,448,1633,2,22,3,0,0.0,0.0,15.026,37.614,37.614,37.614,37.614,10.0,10.0,4.03,4.03,4.03
449,449,1634,11,10,0,0,0.0,0.0,16.611,40.667,40.667,40.667,40.667,10.0,10.0,4.86,4.86,4.86
450,450,1634,12,21,18,0,0.0,0.0,15.081,37.614,37.614,37.614,37.614,10.0,10.0,3.47,3.47,3.47
451,451,1635,8,12,0,0,0.0,0.0,15.555,38.185,38.185,38.185,38.185,10.0,10.0,4.4,4.4,4.4
